147082	Neisseria weaveri		Culture col. no.: CCUG 32819							Not Free Living	Infection			#Host, #Host, #Host Body-Site, #Infection	#Human, #Mammals, #Other, #Patient	Human wound,dog bite
147083	Nocardia asteroides		Culture col. no.: CCUG 32820	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Nocardiaceae	Nocardia	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Human, #Organ, #Patient	Human brain substance
147093	Actinomyces viscosus		Culture col. no.: CCUG 32838	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False			#Host, #Host Body Product	#Human, #Oral cavity and Airways	Human plaque,healthy young man
147094	Actinomyces viscosus		Culture col. no.: CCUG 32839	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False			#Host, #Host Body Product	#Human, #Oral cavity and Airways	Human plaque,healthy young man
147095	Actinomyces viscosus		Culture col. no.: CCUG 32840	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False			#Host, #Host Body-Site, #Host Body-Site	#Human, #Oral cavity and airways, #Organ	Human buccae,healthy young man
147096	Actinomyces viscosus		Culture col. no.: CCUG 32841	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False			#Host, #Host Body-Site, #Host Body-Site	#Human, #Oral cavity and airways, #Organ	Human bucca,healthy young man
147101	Actinomyces viscosus		Culture col. no.: CCUG 32863	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False			#Host, #Host Body-Site	#Human, #Oral cavity and airways	Human tongue,healthy man
147102	Actinomyces naeslundii		Culture col. no.: CCUG 32866	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False			#Host, #Host Body-Site, #Host Body-Site	#Human, #Oral cavity and airways, #Organ	Human bucca,healthy man
147103	Actinomyces viscosus		Culture col. no.: CCUG 32867	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False			#Host, #Host Body-Site, #Host Body-Site	#Human, #Oral cavity and airways, #Organ	Human bucca,healthy man
147104	Actinomyces viscosus		Culture col. no.: CCUG 32869	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False			#Host, #Host Body Product	#Human, #Oral cavity and Airways	Human plaque,healthy man
147108	Enterococcus faecalis		Culture col. no.: CCUG 32878	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood
147109	Streptococcus salivarius		Culture col. no.: CCUG 32882	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood
147112	Arcanobacterium haemolyticum		Culture col. no.: CCUG 32888	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Arcanobacterium	Not Free Living	Infection			#Host, #Host Body-Site, #Host Body-Site, #Infection	#Human, #Other, #Limb, #Patient	Human abscess,hand (multiple rheumatic noduli)
147114	Haemophilus pittmaniae		Culture col. no.: CCUG 32890	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Not Free Living	Infection			#Host, #Infection	#Human, #Patient	Human jaw,66-yr-old man
147118	Actinomyces oris		Culture col. no.: CCUG 32894	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Not Free Living	False	anaerobe		#Host, #Host Body Product	#Human, #Oral cavity and Airways	Human plaque,healthy man
147122	Histophilus somni		Culture col. no.: CCUG 32899	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Histophilus	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Mammals, #Oral cavity and airways, #Disease	Calf lung,severe pneumonia
147130	Neisseria meningitidis		Culture col. no.: CCUG 32912	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Not Free Living	Infection			#Host, #Host Body Product, #Host Body Product, #Infection	#Human, #Fluids, #Fluids, #Patient	Human blood and cerebrospinal fluid
147135	Leifsonia aquatica		Culture col. no.: CCUG 32923	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Free Living	False	aerobe		#Engineered, #Engineered	#Contamination, #Laboratory	Contaminated streptococcal selective medium
147137	Pseudomonas aeruginosa		Culture col. no.: CCUG 32927	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human sputum
147138	Leifsonia aquatica		Culture col. no.: CCUG 32928	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Not Free Living	False			#Engineered, #Host, #Host Body Product	#Contamination, #Mammals, #Fluids	Contaminated horse blood
147139	Leifsonia aquatica		Culture col. no.: CCUG 32929	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Free Living	False			#Engineered, #Engineered	#Contamination, #Laboratory	Contaminated medium
147140	Bacteroides uniformis		Culture col. no.: CCUG 32930	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Not Free Living	Infection			#Host, #Host Body-Site, #Host Body-Site, #Infection	#Human, #Gastrointestinal tract, #Other, #Patient	Human abdomen,23-yr-old man,perforated appendix
147141	Pseudomonas aeruginosa		Culture col. no.: CCUG 32931	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Not Free Living	Infection			#Host, #Host Body-Site, #Infection, #Infection	#Human, #Oral cavity and airways, #Medical environment, #Patient	Human bronchial alveolar lavage
147142	Neisseria weaveri		Culture col. no.: CCUG 32933							Not Free Living	Infection			#Host, #Host Body-Site, #Host Body-Site, #Infection	#Human, #Other, #Limb, #Patient	Human wound,hand,dog bite
147144	Corynebacterium bovis		Culture col. no.: CCUG 32946	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Mammals, #Organ, #Disease	Cat eye,conjunctivitis
147146	Escherichia coli		Culture col. no.: CCUG 32948	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Not Free Living	False			#Host, #Host Body Product	#Human, #Gastrointestinal tract	Human feces
147147	Escherichia coli		Culture col. no.: CCUG 32949	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Not Free Living	False			#Host, #Host Body Product	#Human, #Gastrointestinal tract	Human feces
147148	Bordetella pertussis		Culture col. no.: CCUG 32950	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Human, #Oral cavity and airways, #Patient	Human nasopharynx
147151	Aggregatibacter aphrophilus		Culture col. no.: CCUG 32956	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Not Free Living	Infection			#Host, #Host Body-Site, #Host Body-Site, #Infection	#Human, #Other, #Limb, #Patient	Human bone fragment,tibia
147152	Granulicatella adiacens		Culture col. no.: CCUG 32957	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Granulicatella	Not Free Living	Infection			#Host, #Host Body-Site, #Host Body-Site, #Infection	#Human, #Other, #Limb, #Patient	Human bone fragment,tibia
147153	Gemella morbillorum		Culture col. no.: CCUG 32957	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Gemella	Not Free Living	Infection			#Host, #Host Body-Site, #Host Body-Site, #Infection	#Human, #Other, #Limb, #Patient	Human bone fragment,tibia
147154	Streptococcus salivarius		Culture col. no.: CCUG 32959	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood
147159	Campylobacter concisus		Culture col. no.: CCUG 32969	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Not Free Living	Infection			#Host, #Host Body Product, #Infection	#Human, #Gastrointestinal tract, #Patient	Human feces,57-yr-old compromised patient
147162	Hafnia alvei		Culture col. no.: CCUG 32973	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Hafniaceae	Hafnia	Not Free Living	False			#Host, #Host Body Product	#Human, #Gastrointestinal tract	Human feces
147163	Streptococcus gordonii		Culture col. no.: CCUG 32974	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood
147165	Campylobacter concisus		Culture col. no.: CCUG 32976	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Not Free Living	Infection			#Host, #Host Body Product, #Infection	#Human, #Gastrointestinal tract, #Patient	Human feces,57-yr-old compromised patient
147166	Oligella urethralis		Culture col. no.: CCUG 32977	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Oligella	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Human, #Urogenital tract, #Patient	Human cervix
147167	Escherichia coli		Culture col. no.: CCUG 32978	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Not Free Living	False			#Host, #Host Body Product	#Human, #Gastrointestinal tract	Human feces
147168	Staphylococcus aureus		Culture col. no.: CCUG 32981	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Human, #Urogenital tract, #Patient	Human vaginal leucorrhea,18-yr-old woman
147169	Staphylococcus aureus		Culture col. no.: CCUG 32982	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Human, #Urogenital tract, #Patient	Human vagina,27-yr-old woman
147178	Haemophilus parainfluenzae		Culture col. no.: CCUG 33001	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood
147183	Escherichia coli		Culture col. no.: CCUG 33012	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human urine
147186	Corynebacterium jeikeium		Culture col. no.: CCUG 33019	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Human, #Other, #Patient	Human sternum section (?)
147188	Haemophilus parainfluenzae		Culture col. no.: CCUG 33021	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Not Free Living	False			#Host, #Host Body-Site	#Human, #Other	Human wound
147193	Brevundimonas diminuta		Culture col. no.: CCUG 33033	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Not Free Living	Infection			#Host, #Host Body Product, #Infection	#Human, #Fluids, #Patient	Human blood,leukemia
147194	Escherichia coli		Culture col. no.: CCUG 33034	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human urine
147196	Escherichia coli		Culture col. no.: CCUG 33036	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Not Free Living	False			#Host, #Host Body Product	#Mammals, #Gastrointestinal tract	Equine feces,1-yr-old foal
147206	Corynebacterium propinquum		Culture col. no.: CCUG 33050	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Not Free Living	False			#Host, #Host Body-Site	#Human, #Oral cavity and airways	Human respiratory tract
147207	Corynebacterium propinquum		Culture col. no.: CCUG 33051	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Not Free Living	False			#Host, #Host Body-Site	#Human, #Oral cavity and airways	Human respiratory tract
147211	Campylobacter jejuni		Culture col. no.: CCUG 33057, ATCC 33291	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Not Free Living	False	microaerophile		#Host, #Host Body Product	#Human, #Gastrointestinal tract	Human feces
147214	Achromobacter xylosoxidans		Culture col. no.: CCUG 33068	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection			#Host, #Host Body Product, #Infection	#Human, #Fluids, #Patient	Human sputum,45-yr-old man
147218	Dolosigranulum pigrum		Culture col. no.: CCUG 33081	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Dolosigranulum	Not Free Living	Infection			#Host, #Host Body Product, #Host Body-Site, #Infection	#Human, #Fluids, #Organ, #Patient	Human nose secretion
147219	Streptococcus salivarius		Culture col. no.: CCUG 33081	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Not Free Living	Infection			#Host, #Host Body Product, #Host Body-Site, #Infection	#Human, #Fluids, #Organ, #Patient	Human nose secretion
147222	Gordonia sputi		Culture col. no.: CCUG 33089	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Gordoniaceae	Gordonia	Not Free Living	Infection			#Host, #Host Body Product, #Infection, #Infection	#Human, #Fluids, #Inflammation, #Patient	Human blood,pyelonephritis w/Klebsiella in urine
147227	Listeria monocytogenes		Culture col. no.: CCUG 33099	Bacteria	Firmicutes	Bacilli	Caryophanales	Listeriaceae	Listeria	Free Living	False					
147230	Gordonia rubripertincta		Culture col. no.: CCUG 33112	Bacteria	Actinobacteria	Actinobacteria	Mycobacteriales	Gordoniaceae	Gordonia	Not Free Living	False			#Host	#Human	Human
147233	Staphylococcus aureus		Culture col. no.: CCUG 33115	Bacteria	Firmicutes	Bacilli	Caryophanales	Staphylococcaceae	Staphylococcus	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Human, #Other, #Patient	Human wound,36-yr-old man,refugee
147238	Paenibacillus amylolyticus		Culture col. no.: CCUG 33157	Bacteria	Firmicutes	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Free Living	False			#Engineered	#Industrial	Industry,latex
147240	Brevibacillus thermoruber		Culture col. no.: CCUG 33165	Bacteria	Firmicutes	Bacilli	Caryophanales	Paenibacillaceae	Brevibacillus	Not Free Living	Infection			#Host, #Host Body Product, #Infection	#Human, #Gastrointestinal tract, #Patient	Human feces ?
147242	Acinetobacter parvus		Culture col. no.: CCUG 33172	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood,69-yr-old man
147243	Leifsonia aquatica		Culture col. no.: CCUG 33173	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood
147244	Capnocytophaga canimorsus		Culture col. no.: CCUG 33174	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Not Free Living	Infection			#Host, #Host Body Product, #Host Body-Site, #Infection	#Human, #Fluids, #Other, #Patient	Human blood,dog bite
147245	Capnocytophaga canimorsus		Culture col. no.: CCUG 33175	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Not Free Living	Infection			#Host, #Host Body Product, #Host Body-Site, #Infection	#Human, #Fluids, #Other, #Patient	Human blood,dog bite,83-yr-old woman
147249	Brevibacterium casei		Culture col. no.: CCUG 33193	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Brevibacteriaceae	Brevibacterium	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	Human blood
147252	Bacillus licheniformis		Culture col. no.: CCUG 33204	Bacteria	Firmicutes	Bacilli	Caryophanales	Bacillaceae	Bacillus	Free Living	False			#Engineered, #Host Body Product, #Host Body Product	#Food production, #Fluids, #Other	Milk product
147255	Neisseria sicca		Culture col. no.: CCUG 33211	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Not Free Living	Infection			#Host, #Host Body-Site, #Infection	#Human, #Organ, #Patient	Human eye,newborn
147257	Lysinibacillus sphaericus		Culture col. no.: CCUG 33213	Bacteria	Firmicutes	Bacilli	Caryophanales	Caryophanaceae	Lysinibacillus	Not Free Living	Infection			#Host, #Host Body Product, #Infection, #Host	#Human, #Fluids, #Patient, #Human	Human blood,1-mnth-old boy
147258	Neisseria sicca		Culture col. no.: CCUG 33217	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Not Free Living	Infection			#Host, #Host Body Product, #Infection, #Infection	#Human, #Fluids, #Medical environment, #Patient	Human blood,20-yr-old hospitalized man
147262	Klebsiella oxytoca		Culture col. no.: CCUG 33222	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Not Free Living	Infection			#Host, #Host Body-Site, #Host Body-Site, #Infection	#Human, #Organ, #Organ, #Patient	Human aorta valve prosthesis
147263	Aggregatibacter aphrophilus		Culture col. no.: CCUG 33223	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Not Free Living	Infection			#Host, #Host Body-Site, #Infection, #Infection	#Human, #Oral cavity and airways, #Inflammation, #Patient	Human parodontitis
147264	Capnocytophaga canimorsus		Culture col. no.: CCUG 33224	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Not Free Living	Infection			#Host, #Host Body-Site, #Host Body-Site, #Infection	#Human, #Other, #Limb, #Patient	Human wound,finger,dog bite
